network_path,random_seed,suitability_thresh,exposure_delay,kernel,kernel_parameters,alpha_S,alpha_L,alpha_LD,start_month,number_of_time_steps,number_of_simulations,seeding,interventions,interventions_type,time_step,accumulated_probabilities,infections_mean,infections_std,infections_min,infections_25_per,infections_50_per,infections_75_per,infections_max,filename,network,node_count,input_code
../input/networks/ID,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID1_S100_0/new_I18-B10.csv,none,24,374.09,374.09,47.91218714239287,300.0,333.75,365.0,410.5,519.0,../work/sim_summaries/ID1_S100_I12-B10_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID1_S100_0/new_I18-B16.csv,none,24,365.2300000000001,365.23,44.48194617317834,298.0,329.5,353.5,397.25,494.0,../work/sim_summaries/ID1_S100_I12-B16_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID1_S100_0/new_I18-B1.csv,none,24,428.94000000000005,428.94,65.66102421536007,311.0,378.75,424.0,477.75,616.0,../work/sim_summaries/ID1_S100_I12-B1_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID1_S100_0/new_I18-B4.csv,none,24,388.2,388.2,57.51135153650586,302.0,337.75,375.0,433.75,556.0,../work/sim_summaries/ID1_S100_I12-B4_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID1_S100_0/new_I18-B7.csv,none,24,379.24,379.24,52.22506074383225,300.0,335.5,370.0,415.0,532.0,../work/sim_summaries/ID1_S100_I12-B7_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID1_S100_0/new_I1-B10.csv,none,24,257.1000000000001,257.1,4.048942997121519,245.0,255.0,257.0,259.25,276.0,../work/sim_summaries/ID1_S100_I18-B10_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID1_S100_0/new_I1-B16.csv,none,24,257.1000000000001,257.1,4.048942997121519,245.0,255.0,257.0,259.25,276.0,../work/sim_summaries/ID1_S100_I18-B16_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID1_S100_0/new_I1-B1.csv,none,24,346.42,346.42,33.27636950865836,300.0,320.0,338.0,365.25,464.0,../work/sim_summaries/ID1_S100_I18-B1_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID1_S100_0/new_I1-B4.csv,none,24,259.30000000000007,259.3,7.901540573479543,245.0,256.0,259.0,260.25,321.0,../work/sim_summaries/ID1_S100_I18-B4_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID1_S100_0/new_I1-B7.csv,none,24,258.12,258.12,4.058362111776503,245.0,256.0,258.5,260.0,277.0,../work/sim_summaries/ID1_S100_I18-B7_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID1_S100_0/new_I3-B10.csv,none,24,259.12999999999994,259.13,3.689063826933864,249.0,257.0,260.0,261.0,276.0,../work/sim_summaries/ID1_S100_I3-B10_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID1_S100_0/new_I3-B16.csv,none,24,259.12999999999994,259.13,3.689063826933864,249.0,257.0,260.0,261.0,276.0,../work/sim_summaries/ID1_S100_I3-B16_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID1_S100_0/new_I3-B1.csv,none,24,346.42,346.42,33.27636950865836,300.0,320.0,338.0,365.25,464.0,../work/sim_summaries/ID1_S100_I3-B1_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID1_S100_0/new_I3-B4.csv,none,24,260.75,260.75,7.995421669728725,250.0,257.75,260.0,262.0,324.0,../work/sim_summaries/ID1_S100_I3-B4_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID1_S100_0/new_I3-B7.csv,none,24,260.24000000000007,260.24,6.270211763214666,250.0,257.75,260.0,262.0,306.0,../work/sim_summaries/ID1_S100_I3-B7_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID1_S100_0/new_I6-B10.csv,none,24,265.31,265.31,6.370219538579261,254.0,262.0,264.0,267.25,303.0,../work/sim_summaries/ID1_S100_I6-B10_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID1_S100_0/new_I6-B16.csv,none,24,264.38000000000005,264.38,5.252762620899135,254.0,262.0,264.0,266.0,298.0,../work/sim_summaries/ID1_S100_I6-B16_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID1_S100_0/new_I6-B1.csv,none,24,346.42,346.42,33.27636950865836,300.0,320.0,338.0,365.25,464.0,../work/sim_summaries/ID1_S100_I6-B1_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID1_S100_0/new_I6-B4.csv,none,24,267.01000000000005,267.01,10.958595169126747,254.0,262.0,264.5,268.0,330.0,../work/sim_summaries/ID1_S100_I6-B4_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID1_S100_0/new_I6-B7.csv,none,24,266.77000000000004,266.77,10.24730070394988,254.0,262.0,264.5,268.0,330.0,../work/sim_summaries/ID1_S100_I6-B7_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I12-B10.csv,none,24,278.91,278.91,22.339481288571232,250.0,263.0,269.0,291.25,354.0,../work/sim_summaries/ID2_S100_I1-B10_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I12-B16.csv,none,24,271.8400000000001,271.84,15.05996096417332,250.0,262.0,267.0,280.25,338.0,../work/sim_summaries/ID2_S100_I1-B16_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I12-B1.csv,none,24,327.7300000000001,327.73,41.02717872263938,283.0,299.5,317.0,342.0,541.0,../work/sim_summaries/ID2_S100_I1-B1_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I12-B4.csv,none,24,294.8400000000001,294.84,41.328621432307045,250.0,267.0,279.5,310.5,504.0,../work/sim_summaries/ID2_S100_I1-B4_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I12-B7.csv,none,24,287.49000000000007,287.49,31.748855065652336,250.0,265.0,273.0,304.25,399.0,../work/sim_summaries/ID2_S100_I1-B7_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I18-B10.csv,none,24,319.54000000000013,319.54,36.47980484619074,276.0,295.0,307.5,337.25,484.0,../work/sim_summaries/ID2_S100_I12-B10_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I18-B16.csv,none,24,313.60000000000014,313.6,32.127586560179374,270.0,292.0,303.5,325.75,465.0,../work/sim_summaries/ID2_S100_I12-B16_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I18-B1.csv,none,24,356.0500000000001,356.05,50.97560815000274,286.0,320.75,344.0,385.5,567.0,../work/sim_summaries/ID2_S100_I12-B1_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I18-B4.csv,none,24,328.47000000000014,328.47,41.23043276341623,277.0,302.0,317.5,350.25,517.0,../work/sim_summaries/ID2_S100_I12-B4_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I18-B7.csv,none,24,323.24000000000007,323.24,39.04235462347852,277.0,296.5,311.0,341.25,496.0,../work/sim_summaries/ID2_S100_I12-B7_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I1-B10.csv,none,24,241.8400000000001,241.84,5.914747874951427,229.0,238.0,242.0,247.0,254.0,../work/sim_summaries/ID2_S100_I18-B10_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I1-B16.csv,none,24,241.8400000000001,241.84,5.914747874951427,229.0,238.0,242.0,247.0,254.0,../work/sim_summaries/ID2_S100_I18-B16_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I1-B1.csv,none,24,314.16,314.16,27.78624032709628,277.0,295.0,305.5,325.25,422.0,../work/sim_summaries/ID2_S100_I18-B1_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I1-B4.csv,none,24,244.26999999999995,244.27,8.768463924540011,230.0,239.75,244.5,249.0,305.0,../work/sim_summaries/ID2_S100_I18-B4_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I1-B7.csv,none,24,243.32999999999996,243.33,5.850071224637639,230.0,239.75,244.0,248.0,256.0,../work/sim_summaries/ID2_S100_I18-B7_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I3-B10.csv,none,24,244.8700000000001,244.87,6.124392363180353,230.0,241.75,245.0,248.25,272.0,../work/sim_summaries/ID2_S100_I3-B10_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I3-B16.csv,none,24,244.41000000000008,244.41,5.297407408584434,230.0,241.75,245.0,248.0,257.0,../work/sim_summaries/ID2_S100_I3-B16_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I3-B1.csv,none,24,314.16,314.16,27.78624032709628,277.0,295.0,305.5,325.25,422.0,../work/sim_summaries/ID2_S100_I3-B1_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I3-B4.csv,none,24,246.15,246.15,8.410401208316314,231.0,242.0,246.0,250.0,307.0,../work/sim_summaries/ID2_S100_I3-B4_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I3-B7.csv,none,24,245.67,245.67,6.085344208951055,231.0,242.0,246.0,250.0,273.0,../work/sim_summaries/ID2_S100_I3-B7_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I6-B10.csv,none,24,250.6100000000001,250.61,8.704921399165908,236.0,247.0,250.0,253.25,308.0,../work/sim_summaries/ID2_S100_I6-B10_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I6-B16.csv,none,24,249.38,249.38,5.766114879889301,236.0,247.0,249.0,253.0,278.0,../work/sim_summaries/ID2_S100_I6-B16_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I6-B1.csv,none,24,314.16,314.16,27.78624032709628,277.0,295.0,305.5,325.25,422.0,../work/sim_summaries/ID2_S100_I6-B1_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I6-B4.csv,none,24,251.61,251.61,10.20090607977962,236.0,247.0,250.0,255.0,314.0,../work/sim_summaries/ID2_S100_I6-B4_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID2_S100_0/new_I6-B7.csv,none,24,251.21000000000004,251.21,9.435902851675753,236.0,247.0,250.0,254.25,314.0,../work/sim_summaries/ID2_S100_I6-B7_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID3_S100_0/new_I12-B10.csv,none,24,407.29,407.29,57.18502576476792,308.0,361.0,402.0,439.0,619.0,../work/sim_summaries/ID3_S100_I1-B10_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID3_S100_0/new_I12-B16.csv,none,24,344.96000000000004,344.96,42.37111652000116,285.0,312.0,333.0,377.5,523.0,../work/sim_summaries/ID3_S100_I1-B16_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID3_S100_0/new_I12-B1.csv,none,24,558.18,558.18,114.74269678130484,396.0,470.25,532.5,625.0,919.0,../work/sim_summaries/ID3_S100_I1-B1_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID3_S100_0/new_I12-B4.csv,none,24,496.68,496.68,103.89115127445316,344.0,413.75,484.5,555.25,885.0,../work/sim_summaries/ID3_S100_I1-B4_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID3_S100_0/new_I12-B7.csv,none,24,453.18,453.18,85.07588769249878,330.0,391.25,442.5,496.25,832.0,../work/sim_summaries/ID3_S100_I1-B7_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID3_S100_0/new_I18-B10.csv,none,24,542.8399999999999,542.84,106.1126445497111,362.0,463.75,530.5,615.25,879.0,../work/sim_summaries/ID3_S100_I12-B10_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID3_S100_0/new_I18-B16.csv,none,24,522.02,522.02,102.18649814941504,362.0,440.75,510.0,585.25,866.0,../work/sim_summaries/ID3_S100_I12-B16_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID3_S100_0/new_I18-B1.csv,none,24,648.04,648.04,107.28409561401529,405.0,582.5,659.0,718.25,928.0,../work/sim_summaries/ID3_S100_I12-B1_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID3_S100_0/new_I18-B4.csv,none,24,576.2,576.2,108.51718664792136,392.0,494.75,569.5,649.25,896.0,../work/sim_summaries/ID3_S100_I12-B4_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID3_S100_0/new_I18-B7.csv,none,24,555.4199999999998,555.42,109.96079925926956,375.0,469.0,546.0,628.75,890.0,../work/sim_summaries/ID3_S100_I12-B7_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID3_S100_0/new_I1-B10.csv,none,24,258.25,258.25,4.023604595309278,245.0,256.75,258.5,260.0,277.0,../work/sim_summaries/ID3_S100_I18-B10_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID3_S100_0/new_I1-B16.csv,none,24,257.23,257.23,4.014758128241703,245.0,255.0,257.0,260.0,276.0,../work/sim_summaries/ID3_S100_I18-B16_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID3_S100_0/new_I1-B1.csv,none,24,471.63000000000017,471.63,87.79667224084098,358.0,418.0,453.5,507.75,884.0,../work/sim_summaries/ID3_S100_I18-B1_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID3_S100_0/new_I1-B4.csv,none,24,262.11,262.11,11.54866295991082,245.0,257.0,259.5,262.0,321.0,../work/sim_summaries/ID3_S100_I18-B4_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID3_S100_0/new_I1-B7.csv,none,24,258.7,258.7,5.1610428826317305,245.0,256.75,259.0,260.25,287.0,../work/sim_summaries/ID3_S100_I18-B7_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID3_S100_0/new_I3-B10.csv,none,24,260.93,260.93,7.286704372077997,249.0,257.0,260.0,262.0,301.0,../work/sim_summaries/ID3_S100_I3-B10_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID3_S100_0/new_I3-B16.csv,none,24,259.25999999999993,259.26,3.683487587610526,249.0,257.0,260.0,261.25,276.0,../work/sim_summaries/ID3_S100_I3-B16_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID3_S100_0/new_I3-B1.csv,none,24,471.63000000000017,471.63,87.79667224084098,358.0,418.0,453.5,507.75,884.0,../work/sim_summaries/ID3_S100_I3-B1_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID3_S100_0/new_I3-B4.csv,none,24,263.56,263.56,11.606616016459547,250.0,258.0,260.0,263.0,324.0,../work/sim_summaries/ID3_S100_I3-B4_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID3_S100_0/new_I3-B7.csv,none,24,261.82,261.82,7.958706559549115,250.0,258.0,260.0,263.0,302.0,../work/sim_summaries/ID3_S100_I3-B7_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID3_S100_0/new_I6-B10.csv,none,24,272.9900000000001,272.99,35.369476939727264,254.0,263.0,266.0,272.5,608.0,../work/sim_summaries/ID3_S100_I6-B10_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID3_S100_0/new_I6-B16.csv,none,24,268.86,268.86,30.756462735496758,254.0,262.75,265.0,267.25,566.0,../work/sim_summaries/ID3_S100_I6-B16_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID3_S100_0/new_I6-B4.csv,none,24,279.06000000000006,279.06,43.28921297039205,254.0,264.0,267.0,278.25,647.0,../work/sim_summaries/ID3_S100_I6-B4_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID3_S100_0/new_I6-B7.csv,none,24,275.06000000000006,275.06,40.28128873586621,254.0,263.0,266.0,277.0,632.0,../work/sim_summaries/ID3_S100_I6-B7_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I12-B10.csv,none,24,333.0300000000001,333.03,49.81348140105176,259.0,297.0,320.0,363.0,503.0,../work/sim_summaries/ID4_S100_I1-B10_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I12-B16.csv,none,24,299.41,299.41,33.835936606817995,250.0,274.5,289.0,319.0,455.0,../work/sim_summaries/ID4_S100_I1-B16_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I12-B1.csv,none,24,450.66,450.66,111.10721185077288,314.0,370.25,416.0,501.25,881.0,../work/sim_summaries/ID4_S100_I1-B1_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I12-B4.csv,none,24,393.7900000000001,393.79,116.23489757444368,259.0,314.75,345.5,441.75,851.0,../work/sim_summaries/ID4_S100_I1-B4_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I12-B7.csv,none,24,365.4000000000001,365.4,86.97311787169201,259.0,313.25,339.0,400.5,807.0,../work/sim_summaries/ID4_S100_I1-B7_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I18-B10.csv,none,24,432.4500000000001,432.45,98.4792830595308,308.0,371.0,400.0,481.25,840.0,../work/sim_summaries/ID4_S100_I12-B10_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I18-B16.csv,none,24,415.42,415.42,96.81797771117104,300.0,352.75,386.5,457.25,829.0,../work/sim_summaries/ID4_S100_I12-B16_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I18-B1.csv,none,24,526.2600000000001,526.26,111.96307291678671,347.0,445.25,517.5,601.25,891.0,../work/sim_summaries/ID4_S100_I12-B1_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I18-B4.csv,none,24,457.74,457.74,103.51895546910306,317.0,388.0,424.0,510.5,853.0,../work/sim_summaries/ID4_S100_I12-B4_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I18-B7.csv,none,24,442.12,442.12,101.83887848811558,312.0,375.75,405.5,498.75,845.0,../work/sim_summaries/ID4_S100_I12-B7_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I1-B10.csv,none,24,243.47,243.47,5.840393995288505,230.0,239.75,244.0,248.0,256.0,../work/sim_summaries/ID4_S100_I18-B10_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I1-B16.csv,none,24,241.98,241.98,5.904937157013852,229.0,238.75,242.5,247.0,254.0,../work/sim_summaries/ID4_S100_I18-B16_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I1-B1.csv,none,24,407.8,407.8,83.98977811783305,314.0,351.75,385.0,433.0,839.0,../work/sim_summaries/ID4_S100_I18-B1_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I1-B4.csv,none,24,246.36,246.36,10.63871337250056,230.0,240.0,245.0,249.0,305.0,../work/sim_summaries/ID4_S100_I18-B4_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I1-B7.csv,none,24,243.88,243.88,6.187768971809214,230.0,240.0,244.0,248.25,263.0,../work/sim_summaries/ID4_S100_I18-B7_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I3-B10.csv,none,24,245.72,245.72,6.562950802217188,230.0,242.75,245.5,249.0,272.0,../work/sim_summaries/ID4_S100_I3-B10_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I3-B16.csv,none,24,244.55000000000007,244.55,5.311270653958049,230.0,242.0,245.0,248.25,257.0,../work/sim_summaries/ID4_S100_I3-B16_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I3-B1.csv,none,24,407.8,407.8,83.98977811783305,314.0,351.75,385.0,433.0,839.0,../work/sim_summaries/ID4_S100_I3-B1_summary.csv,ID,3296,
