node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
646208,0.0,0.03,0.0,0.0,0.0,0.15,0.02,0.0,0.0,0.18,0.02,0.03,0.0,0.04,0.09,0.13,0.13,0.01,0.05,0.07,0.0,0.02,0.01,0.0,0.01
646209,0.0,0.04,0.0,0.0,0.0,0.15,0.04,0.01,0.02,0.16,0.01,0.0,0.04,0.02,0.07,0.14,0.1,0.02,0.08,0.06,0.01,0.0,0.01,0.0,0.0
646210,0.0,0.05,0.0,0.0,0.0,0.11,0.05,0.01,0.01,0.19,0.03,0.01,0.0,0.02,0.08,0.13,0.12,0.03,0.05,0.05,0.02,0.0,0.02,0.0,0.01
647637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.09,0.0,0.0,0.03,0.02,0.03,0.0,0.27,0.16,0.04,0.1,0.07,0.03,0.02,0.0
647638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.11,0.0,0.0,0.08,0.04,0.02,0.03,0.37,0.04,0.03,0.06,0.07,0.01,0.03,0.0
647640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.11,0.01,0.0,0.18,0.02,0.04,0.0,0.29,0.06,0.03,0.07,0.07,0.01,0.0,0.0
647641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.12,0.09,0.0,0.01,0.16,0.02,0.06,0.03,0.24,0.07,0.03,0.07,0.06,0.01,0.0,0.01
647642,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.09,0.11,0.02,0.02,0.17,0.02,0.04,0.05,0.26,0.08,0.03,0.06,0.02,0.01,0.0,0.0
647643,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.21,0.16,0.08,0.03,0.24,0.05,0.04,0.04,0.09,0.0,0.0,0.01
647644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647646,0.0,0.03,0.0,0.0,0.0,0.03,0.02,0.0,0.0,0.13,0.01,0.04,0.01,0.06,0.05,0.15,0.21,0.07,0.11,0.04,0.02,0.0,0.0,0.0,0.01
647648,0.0,0.06,0.0,0.0,0.0,0.14,0.0,0.01,0.01,0.19,0.02,0.04,0.01,0.08,0.09,0.11,0.12,0.03,0.05,0.01,0.01,0.0,0.0,0.0,0.0
647649,0.0,0.03,0.0,0.0,0.0,0.15,0.06,0.02,0.01,0.15,0.03,0.03,0.0,0.05,0.09,0.07,0.11,0.02,0.11,0.03,0.02,0.0,0.0,0.0,0.01
647650,0.0,0.04,0.0,0.0,0.0,0.09,0.06,0.0,0.0,0.2,0.02,0.03,0.0,0.02,0.11,0.09,0.18,0.0,0.06,0.04,0.02,0.0,0.01,0.0,0.02
649077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.0,0.0,0.15,0.08,0.04,0.01,0.3,0.04,0.0,0.08,0.09,0.01,0.0,0.0
649078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.1,0.02,0.0,0.24,0.06,0.0,0.01,0.27,0.02,0.0,0.05,0.1,0.0,0.0,0.0
649079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.0,0.0,0.41,0.06,0.04,0.01,0.14,0.04,0.0,0.04,0.07,0.0,0.0,0.0
649080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.05,0.02,0.0,0.33,0.05,0.01,0.0,0.11,0.04,0.03,0.02,0.05,0.0,0.0,0.0
649081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.1,0.0,0.0,0.3,0.03,0.02,0.01,0.17,0.02,0.01,0.01,0.03,0.0,0.01,0.0
649082,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.27,0.06,0.03,0.0,0.24,0.03,0.06,0.04,0.18,0.03,0.0,0.0,0.03,0.01,0.0,0.0
649083,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.31,0.21,0.01,0.01,0.13,0.02,0.06,0.06,0.09,0.0,0.01,0.02,0.01,0.0,0.0,0.0
649084,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.2,0.23,0.01,0.02,0.04,0.04,0.03,0.06,0.26,0.04,0.03,0.02,0.0,0.0,0.0,0.0
649085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649086,0.0,0.01,0.0,0.0,0.0,0.05,0.02,0.0,0.0,0.16,0.05,0.03,0.04,0.07,0.1,0.16,0.14,0.08,0.02,0.05,0.0,0.01,0.0,0.0,0.0
649087,0.0,0.02,0.0,0.0,0.0,0.14,0.02,0.02,0.0,0.16,0.05,0.01,0.04,0.08,0.09,0.12,0.16,0.02,0.02,0.02,0.01,0.01,0.0,0.0,0.0
649088,0.0,0.03,0.0,0.0,0.0,0.16,0.03,0.0,0.0,0.19,0.04,0.04,0.0,0.03,0.08,0.13,0.11,0.04,0.09,0.01,0.0,0.0,0.0,0.0,0.0
649089,0.0,0.02,0.0,0.0,0.0,0.19,0.03,0.01,0.0,0.14,0.03,0.04,0.0,0.05,0.09,0.12,0.12,0.03,0.07,0.03,0.01,0.0,0.0,0.0,0.01
649090,0.0,0.05,0.0,0.0,0.0,0.06,0.02,0.0,0.01,0.23,0.03,0.03,0.01,0.03,0.09,0.06,0.09,0.06,0.08,0.04,0.03,0.03,0.02,0.0,0.01
650517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.1,0.01,0.0,0.25,0.03,0.02,0.01,0.26,0.1,0.01,0.04,0.02,0.0,0.0,0.0
650518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.11,0.01,0.0,0.29,0.04,0.02,0.03,0.21,0.03,0.01,0.02,0.0,0.0,0.0,0.0
650519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.04,0.0,0.01,0.29,0.01,0.01,0.0,0.2,0.01,0.0,0.01,0.01,0.01,0.0,0.0
650520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.04,0.0,0.0,0.24,0.01,0.0,0.0,0.13,0.01,0.0,0.01,0.0,0.01,0.0,0.0
650521,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.45,0.04,0.01,0.0,0.14,0.03,0.04,0.02,0.07,0.0,0.0,0.0,0.01,0.01,0.0,0.0
650522,0.0,0.0,0.0,0.0,0.0,0.19,0.01,0.0,0.0,0.4,0.06,0.02,0.01,0.16,0.06,0.02,0.0,0.05,0.0,0.0,0.0,0.0,0.01,0.0,0.0
650524,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.01,0.5,0.11,0.0,0.01,0.18,0.03,0.03,0.0,0.06,0.0,0.0,0.01,0.0,0.0,0.0,0.0
650525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650526,0.0,0.01,0.0,0.0,0.0,0.04,0.03,0.0,0.01,0.35,0.14,0.0,0.02,0.15,0.04,0.02,0.05,0.11,0.0,0.02,0.0,0.0,0.0,0.0,0.0
650527,0.0,0.01,0.0,0.0,0.0,0.11,0.03,0.0,0.0,0.18,0.08,0.04,0.0,0.08,0.09,0.16,0.11,0.04,0.03,0.02,0.0,0.01,0.0,0.0,0.0
650528,0.0,0.03,0.0,0.0,0.0,0.16,0.01,0.0,0.01,0.16,0.04,0.02,0.0,0.05,0.12,0.19,0.12,0.02,0.04,0.01,0.0,0.01,0.0,0.0,0.0
650529,0.0,0.03,0.0,0.0,0.0,0.18,0.02,0.0,0.0,0.13,0.01,0.01,0.0,0.09,0.1,0.12,0.18,0.02,0.03,0.04,0.01,0.01,0.0,0.01,0.0
650530,0.0,0.02,0.0,0.0,0.0,0.07,0.04,0.0,0.01,0.18,0.02,0.01,0.01,0.04,0.09,0.17,0.14,0.03,0.07,0.05,0.02,0.0,0.01,0.0,0.01
651957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.09,0.0,0.0,0.28,0.05,0.0,0.03,0.26,0.03,0.01,0.02,0.0,0.0,0.0,0.0
651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.06,0.0,0.0,0.3,0.07,0.01,0.03,0.08,0.02,0.01,0.0,0.0,0.0,0.0,0.0
651959,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.46,0.03,0.0,0.0,0.2,0.05,0.02,0.01,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.0
651960,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.4,0.02,0.01,0.0,0.18,0.02,0.0,0.01,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0
651961,0.0,0.0,0.0,0.0,0.0,0.49,0.01,0.0,0.0,0.3,0.03,0.0,0.0,0.13,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0
651962,0.0,0.17,0.0,0.0,0.0,0.35,0.01,0.02,0.0,0.27,0.03,0.01,0.02,0.06,0.01,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0
651963,0.0,0.02,0.0,0.0,0.0,0.41,0.01,0.0,0.01,0.32,0.05,0.02,0.0,0.09,0.01,0.01,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0
651964,0.0,0.01,0.0,0.0,0.0,0.18,0.01,0.0,0.01,0.47,0.1,0.0,0.02,0.13,0.0,0.02,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651965,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.01,0.48,0.13,0.02,0.01,0.17,0.02,0.0,0.01,0.07,0.0,0.0,0.01,0.0,0.0,0.0,0.0
651968,0.0,0.03,0.0,0.0,0.0,0.09,0.04,0.0,0.01,0.23,0.2,0.0,0.0,0.02,0.02,0.06,0.06,0.14,0.04,0.04,0.01,0.0,0.0,0.0,0.0
651969,0.0,0.05,0.0,0.0,0.0,0.08,0.04,0.0,0.0,0.09,0.05,0.02,0.04,0.11,0.13,0.21,0.04,0.01,0.04,0.04,0.01,0.03,0.0,0.0,0.0
653396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.11,0.0,0.0,0.2,0.02,0.03,0.0,0.25,0.12,0.01,0.06,0.05,0.0,0.0,0.0
653397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.09,0.01,0.01,0.24,0.07,0.02,0.0,0.14,0.05,0.0,0.0,0.0,0.0,0.0,0.0
653398,0.0,0.0,0.0,0.0,0.0,0.14,0.01,0.0,0.0,0.4,0.06,0.03,0.02,0.24,0.02,0.0,0.02,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.01
653399,0.0,0.0,0.0,0.0,0.0,0.34,0.01,0.0,0.0,0.39,0.06,0.02,0.02,0.11,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0
653400,0.0,0.18,0.0,0.0,0.0,0.39,0.02,0.0,0.01,0.27,0.07,0.0,0.01,0.01,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0
653401,0.0,0.16,0.0,0.0,0.0,0.44,0.0,0.01,0.0,0.3,0.01,0.01,0.01,0.02,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653402,0.0,0.15,0.0,0.0,0.0,0.52,0.01,0.0,0.0,0.22,0.0,0.0,0.01,0.05,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653403,0.0,0.15,0.0,0.0,0.0,0.46,0.02,0.0,0.0,0.24,0.03,0.01,0.01,0.04,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653404,0.0,0.01,0.0,0.0,0.0,0.39,0.01,0.0,0.02,0.37,0.03,0.0,0.0,0.11,0.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0
653405,0.0,0.03,0.0,0.0,0.0,0.09,0.0,0.0,0.01,0.46,0.1,0.01,0.01,0.21,0.01,0.0,0.0,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0
653408,0.0,0.03,0.0,0.0,0.0,0.08,0.01,0.0,0.01,0.18,0.18,0.02,0.0,0.07,0.02,0.07,0.06,0.17,0.03,0.02,0.04,0.0,0.0,0.0,0.0
653409,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.06,0.03,0.0,0.02,0.05,0.15,0.15,0.12,0.06,0.04,0.07,0.02,0.06,0.02,0.02,0.01
654835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654838,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.42,0.1,0.01,0.0,0.15,0.02,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01
654839,0.0,0.15,0.0,0.0,0.0,0.34,0.04,0.03,0.01,0.33,0.02,0.01,0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0
654840,0.0,0.05,0.0,0.0,0.0,0.66,0.03,0.0,0.03,0.18,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0
654841,0.0,0.14,0.0,0.0,0.0,0.59,0.01,0.0,0.01,0.21,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654842,0.0,0.12,0.0,0.0,0.0,0.64,0.01,0.0,0.0,0.17,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654843,0.0,0.21,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.18,0.03,0.0,0.0,0.05,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654844,0.0,0.04,0.0,0.0,0.0,0.49,0.0,0.0,0.01,0.3,0.06,0.0,0.0,0.05,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0
654845,0.0,0.03,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.44,0.09,0.0,0.02,0.12,0.02,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0
654849,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.08,0.01,0.0,0.01,0.05,0.08,0.13,0.1,0.08,0.07,0.07,0.02,0.14,0.06,0.02,0.04
