node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
646208,0.0,0.21,0.03,0.04,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.05,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0
646209,0.0,0.12,0.05,0.01,0.0,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.11,0.11,0.15,0.0,0.0,0.0,0.0,0.0,0.0
646210,0.0,0.18,0.08,0.03,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.1,0.14,0.16,0.0,0.0,0.0,0.0,0.0,0.0
647637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.02,0.05,0.02,0.04,0.18,0.1,0.06
647638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.01,0.01,0.0,0.02,0.01,0.03,0.03,0.07,0.17,0.02,0.12
647640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.07,0.1,0.06,0.01,0.15,0.08,0.03,0.03,0.06,0.11,0.06,0.02
647641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.03,0.07,0.09,0.06,0.06,0.14,0.03,0.03,0.01,0.09,0.09,0.03,0.01
647642,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.02,0.03,0.05,0.06,0.06,0.13,0.07,0.03,0.0,0.09,0.09,0.06,0.03,0.03,0.03,0.01,0.01
647643,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.03,0.05,0.03,0.04,0.05,0.1,0.13,0.06,0.01,0.01,0.06,0.05,0.08,0.05,0.02,0.03,0.0,0.01
647644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647646,0.0,0.19,0.07,0.03,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.13,0.14,0.1,0.0,0.0,0.0,0.0,0.0,0.0
647648,0.0,0.26,0.04,0.02,0.0,0.05,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.01,0.06,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0
647649,0.0,0.17,0.03,0.01,0.0,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.12,0.08,0.21,0.0,0.0,0.0,0.0,0.0,0.0
647650,0.0,0.14,0.07,0.02,0.0,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.12,0.18,0.13,0.0,0.0,0.0,0.0,0.0,0.0
649077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.03,0.05,0.01,0.02,0.07,0.14,0.07,0.08
649078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.02,0.06,0.01,0.02,0.08,0.13,0.11,0.08
649079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.01,0.08,0.13,0.03,0.01,0.13,0.11,0.08,0.02
649080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.08,0.14,0.03,0.01,0.14,0.09,0.03,0.01,0.12,0.11,0.03,0.0
649081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.11,0.05,0.02,0.15,0.09,0.02,0.03,0.06,0.12,0.06,0.01,0.0,0.04,0.01,0.0
649082,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.02,0.08,0.06,0.07,0.09,0.17,0.02,0.03,0.0,0.09,0.06,0.05,0.02,0.0,0.01,0.01,0.0
649083,0.0,0.08,0.02,0.01,0.0,0.01,0.04,0.06,0.06,0.14,0.06,0.11,0.07,0.06,0.05,0.0,0.01,0.02,0.03,0.0,0.03,0.01,0.0,0.0,0.0
649084,0.0,0.07,0.04,0.0,0.0,0.02,0.05,0.1,0.08,0.05,0.07,0.15,0.05,0.06,0.01,0.02,0.0,0.02,0.03,0.03,0.01,0.0,0.0,0.0,0.01
649085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649086,0.0,0.1,0.11,0.02,0.0,0.04,0.08,0.01,0.0,0.08,0.03,0.03,0.02,0.14,0.03,0.01,0.01,0.04,0.09,0.06,0.0,0.01,0.0,0.0,0.0
649087,0.0,0.2,0.06,0.05,0.0,0.03,0.1,0.03,0.01,0.04,0.03,0.05,0.0,0.12,0.04,0.01,0.03,0.02,0.05,0.02,0.0,0.0,0.0,0.0,0.0
649088,0.0,0.17,0.04,0.02,0.0,0.04,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.09,0.1,0.16,0.0,0.0,0.0,0.0,0.0,0.0
649089,0.0,0.14,0.08,0.04,0.0,0.02,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.1,0.13,0.12,0.0,0.0,0.0,0.0,0.0,0.0
649090,0.0,0.13,0.08,0.01,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.09,0.11,0.15,0.0,0.0,0.0,0.0,0.0,0.0
650517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.01,0.01,0.02,0.05,0.0,0.01,0.07,0.12,0.13,0.08
650518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02,0.0,0.01,0.06,0.04,0.01,0.03,0.09,0.16,0.07,0.05
650519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.01,0.0,0.0,0.09,0.12,0.03,0.01,0.12,0.11,0.1,0.02
650520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.09,0.13,0.03,0.01,0.14,0.09,0.04,0.02,0.13,0.07,0.03,0.0
650521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.1,0.09,0.01,0.16,0.08,0.03,0.01,0.11,0.07,0.07,0.01,0.0,0.01,0.03,0.01
650522,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.05,0.02,0.17,0.1,0.05,0.02,0.15,0.04,0.03,0.01,0.0,0.02,0.02,0.0,0.0,0.03,0.0,0.0
650524,0.0,0.08,0.06,0.03,0.0,0.25,0.12,0.03,0.04,0.1,0.05,0.03,0.0,0.03,0.02,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0
650525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650526,0.0,0.1,0.01,0.0,0.0,0.1,0.06,0.04,0.0,0.23,0.06,0.06,0.01,0.09,0.04,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0
650527,0.0,0.19,0.03,0.01,0.0,0.06,0.12,0.04,0.02,0.06,0.09,0.04,0.01,0.1,0.03,0.02,0.0,0.04,0.06,0.01,0.01,0.01,0.0,0.0,0.0
650528,0.0,0.14,0.03,0.02,0.0,0.04,0.18,0.0,0.0,0.01,0.05,0.05,0.02,0.04,0.01,0.01,0.05,0.11,0.07,0.0,0.0,0.01,0.01,0.0,0.02
650529,0.0,0.17,0.09,0.03,0.0,0.04,0.16,0.02,0.0,0.03,0.05,0.02,0.04,0.01,0.02,0.0,0.04,0.07,0.05,0.01,0.0,0.0,0.0,0.01,0.01
650530,0.0,0.15,0.05,0.04,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.09,0.12,0.19,0.0,0.0,0.0,0.0,0.0,0.0
651957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.02,0.01,0.0,0.0,0.01,0.06,0.05,0.02,0.05,0.13,0.06,0.06
651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.0,0.01,0.04,0.04,0.01,0.06,0.03,0.15,0.12,0.05
651959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.0,0.0,0.01,0.08,0.11,0.02,0.02,0.11,0.15,0.05,0.04
651960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.07,0.08,0.07,0.02,0.14,0.1,0.04,0.01,0.13,0.09,0.03,0.0
651961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.07,0.02,0.17,0.09,0.03,0.01,0.09,0.12,0.03,0.02,0.0,0.02,0.01,0.01
651962,0.0,0.46,0.16,0.05,0.0,0.05,0.02,0.0,0.0,0.02,0.02,0.04,0.01,0.07,0.01,0.02,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0
651963,0.0,0.08,0.06,0.0,0.0,0.17,0.09,0.04,0.02,0.23,0.04,0.05,0.02,0.0,0.02,0.02,0.0,0.0,0.03,0.0,0.0,0.02,0.0,0.0,0.0
651964,0.0,0.13,0.05,0.02,0.0,0.32,0.1,0.04,0.02,0.06,0.06,0.02,0.02,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0
651965,0.0,0.1,0.04,0.03,0.0,0.3,0.11,0.05,0.01,0.1,0.06,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.0
651968,0.0,0.07,0.05,0.02,0.0,0.03,0.09,0.05,0.02,0.02,0.02,0.04,0.05,0.05,0.01,0.01,0.02,0.04,0.01,0.05,0.07,0.04,0.03,0.03,0.05
651969,0.0,0.17,0.07,0.02,0.0,0.03,0.2,0.05,0.0,0.01,0.02,0.03,0.0,0.01,0.01,0.02,0.02,0.12,0.1,0.0,0.0,0.0,0.0,0.01,0.02
653396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.01,0.01,0.0,0.03,0.01,0.03,0.01,0.05,0.17,0.1,0.02
653397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.02,0.02,0.04,0.03,0.0,0.07,0.07,0.12,0.06
653398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.03,0.04,0.01,0.03,0.08,0.15,0.07,0.09
653399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02,0.0,0.0,0.06,0.08,0.08,0.01,0.13,0.14,0.04,0.04
653400,0.0,0.54,0.14,0.04,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,0.01,0.05,0.03,0.06,0.0,0.0,0.0,0.0,0.0,0.01
653401,0.0,0.5,0.15,0.04,0.0,0.03,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.01,0.03,0.05,0.05,0.0,0.0,0.02,0.01,0.0,0.0
653402,0.0,0.51,0.1,0.1,0.0,0.03,0.02,0.0,0.0,0.05,0.01,0.02,0.02,0.06,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653403,0.0,0.4,0.15,0.09,0.0,0.1,0.08,0.0,0.0,0.06,0.0,0.02,0.01,0.02,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653404,0.0,0.1,0.03,0.0,0.0,0.42,0.14,0.03,0.0,0.0,0.02,0.05,0.02,0.01,0.03,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0
653405,0.0,0.12,0.05,0.01,0.0,0.33,0.13,0.04,0.0,0.03,0.04,0.04,0.02,0.01,0.04,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0
653408,0.0,0.07,0.05,0.02,0.0,0.03,0.1,0.04,0.0,0.01,0.02,0.06,0.06,0.05,0.0,0.0,0.02,0.05,0.04,0.04,0.04,0.01,0.05,0.05,0.08
653409,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.08,0.01,0.02,0.03,0.04,0.01,0.0,0.02,0.02,0.01,0.11,0.05,0.02,0.01,0.01,0.01,0.06,0.11
654835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.03,0.0,0.02,0.06,0.19,0.09,0.02
654839,0.0,0.54,0.11,0.05,0.0,0.02,0.04,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.0,0.04,0.06,0.06,0.0,0.01,0.01,0.02,0.0,0.0
654840,0.0,0.47,0.09,0.05,0.0,0.0,0.03,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.01,0.06,0.09,0.08,0.0,0.0,0.01,0.02,0.0,0.0
654841,0.0,0.47,0.13,0.1,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.05,0.06,0.04,0.0,0.02,0.0,0.01,0.0,0.0
654842,0.0,0.53,0.17,0.04,0.0,0.01,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.03,0.02,0.02,0.0,0.01,0.01,0.0,0.01,0.0
654843,0.0,0.52,0.12,0.05,0.0,0.05,0.03,0.01,0.0,0.11,0.02,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654844,0.0,0.04,0.04,0.01,0.0,0.29,0.08,0.04,0.02,0.16,0.09,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0
654845,0.0,0.06,0.01,0.03,0.0,0.28,0.1,0.02,0.02,0.17,0.09,0.0,0.01,0.03,0.01,0.01,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0
654849,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,0.05,0.08,0.04,0.0,0.01,0.01,0.03,0.03,0.02,0.09,0.01,0.02,0.07,0.02,0.04,0.02
