node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
646208,0.0,0.03,0.0,0.0,0.0,0.15,0.02,0.0,0.0,0.18,0.02,0.0,0.0,0.02,0.04,0.06,0.11,0.01,0.0,0.06,0.01,0.01,0.0,0.0,0.0
646209,0.0,0.04,0.0,0.0,0.0,0.15,0.04,0.01,0.02,0.16,0.01,0.0,0.01,0.01,0.03,0.07,0.11,0.02,0.01,0.03,0.0,0.0,0.0,0.0,0.0
646210,0.0,0.05,0.0,0.0,0.0,0.11,0.05,0.01,0.01,0.19,0.03,0.0,0.0,0.01,0.02,0.07,0.09,0.02,0.02,0.01,0.02,0.0,0.01,0.0,0.0
647637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.05,0.0,0.06,0.02,0.05,0.06,0.04
647638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.03,0.04,0.01,0.04,0.06,0.03,0.07,0.04
647640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.05,0.01,0.01,0.0,0.04,0.0,0.02,0.05,0.15,0.12,0.05,0.04
647641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.04,0.02,0.02,0.01,0.04,0.01,0.02,0.09,0.21,0.04,0.04,0.04
647642,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.01,0.02,0.04,0.17,0.08,0.02,0.1,0.07,0.02,0.04,0.02
647643,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.03,0.07,0.04,0.16,0.05,0.03,0.04,0.06,0.03,0.05,0.03
647644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647646,0.0,0.03,0.0,0.0,0.0,0.03,0.02,0.0,0.0,0.13,0.01,0.02,0.0,0.04,0.03,0.11,0.12,0.07,0.05,0.01,0.02,0.01,0.0,0.0,0.01
647648,0.0,0.06,0.0,0.0,0.0,0.14,0.0,0.01,0.01,0.19,0.02,0.03,0.01,0.08,0.02,0.04,0.06,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0.0
647649,0.0,0.03,0.0,0.0,0.0,0.15,0.06,0.02,0.01,0.15,0.03,0.01,0.0,0.04,0.04,0.05,0.04,0.0,0.04,0.04,0.01,0.0,0.0,0.0,0.0
647650,0.0,0.04,0.0,0.0,0.0,0.09,0.06,0.0,0.0,0.2,0.02,0.01,0.0,0.01,0.07,0.07,0.07,0.01,0.03,0.02,0.01,0.01,0.0,0.0,0.0
649077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.0,0.01,0.0,0.04,0.0,0.03,0.05,0.03,0.05,0.05
649078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.05,0.0,0.0,0.03,0.03,0.01,0.03,0.07,0.02,0.04,0.04
649079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,0.02,0.05,0.05,0.01,0.03,0.02,0.02,0.06,0.04
649080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.05,0.01,0.0,0.02,0.03,0.02,0.01,0.03,0.2,0.1,0.03,0.04
649081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.03,0.0,0.03,0.02,0.17,0.11,0.02,0.08,0.06,0.04,0.02,0.01
649082,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.02,0.01,0.04,0.01,0.01,0.07,0.18,0.12,0.02,0.06,0.04,0.04,0.02,0.0
649083,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.14,0.16,0.01,0.01,0.0,0.0,0.02,0.03,0.13,0.06,0.02,0.02,0.03,0.03,0.01,0.0
649084,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.12,0.21,0.0,0.01,0.0,0.02,0.0,0.03,0.13,0.05,0.04,0.03,0.02,0.01,0.04,0.0
649085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649086,0.0,0.01,0.0,0.0,0.0,0.05,0.02,0.0,0.0,0.16,0.05,0.01,0.01,0.07,0.04,0.09,0.08,0.08,0.0,0.01,0.01,0.01,0.01,0.0,0.0
649087,0.0,0.02,0.0,0.0,0.0,0.14,0.02,0.02,0.0,0.16,0.05,0.01,0.01,0.06,0.06,0.04,0.05,0.03,0.01,0.02,0.01,0.0,0.0,0.01,0.0
649088,0.0,0.03,0.0,0.0,0.0,0.16,0.03,0.0,0.0,0.19,0.04,0.02,0.0,0.01,0.01,0.08,0.07,0.02,0.04,0.01,0.0,0.0,0.0,0.01,0.0
649089,0.0,0.02,0.0,0.0,0.0,0.19,0.03,0.01,0.0,0.14,0.03,0.01,0.0,0.02,0.05,0.04,0.06,0.05,0.03,0.03,0.0,0.0,0.0,0.01,0.0
649090,0.0,0.05,0.0,0.0,0.0,0.06,0.02,0.0,0.01,0.23,0.03,0.01,0.0,0.01,0.05,0.02,0.07,0.05,0.04,0.02,0.0,0.02,0.01,0.01,0.01
650517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02,0.0,0.0,0.01,0.04,0.01,0.05,0.01,0.03,0.05,0.05
650518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.05,0.0,0.0,0.02,0.03,0.02,0.05,0.05,0.03,0.03,0.04
650519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.01,0.05,0.06,0.01,0.02,0.04,0.04,0.04,0.06
650520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.01,0.01,0.02,0.03,0.02,0.02,0.06,0.17,0.1,0.03,0.04
650521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.01,0.02,0.03,0.02,0.17,0.12,0.03,0.08,0.03,0.06,0.0,0.02
650522,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.02,0.0,0.01,0.01,0.19,0.12,0.01,0.06,0.06,0.07,0.01,0.02,0.03,0.04,0.0,0.0
650524,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.01,0.12,0.15,0.0,0.02,0.18,0.06,0.0,0.01,0.02,0.02,0.0,0.03,0.01,0.03,0.01,0.0
650525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650526,0.0,0.01,0.0,0.0,0.0,0.04,0.03,0.0,0.01,0.22,0.1,0.0,0.01,0.1,0.05,0.02,0.01,0.06,0.03,0.0,0.01,0.01,0.0,0.01,0.0
650527,0.0,0.01,0.0,0.0,0.0,0.11,0.03,0.0,0.0,0.18,0.08,0.01,0.0,0.05,0.04,0.05,0.09,0.04,0.0,0.0,0.0,0.01,0.01,0.0,0.0
650528,0.0,0.03,0.0,0.0,0.0,0.16,0.01,0.0,0.01,0.16,0.04,0.01,0.0,0.03,0.05,0.11,0.04,0.01,0.01,0.02,0.0,0.02,0.0,0.0,0.0
650529,0.0,0.03,0.0,0.0,0.0,0.18,0.02,0.0,0.0,0.13,0.01,0.0,0.0,0.06,0.03,0.04,0.11,0.01,0.01,0.03,0.03,0.01,0.01,0.0,0.01
650530,0.0,0.02,0.0,0.0,0.0,0.07,0.04,0.0,0.01,0.18,0.02,0.0,0.0,0.02,0.04,0.09,0.06,0.02,0.05,0.01,0.02,0.03,0.01,0.02,0.0
651957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.02,0.01,0.0,0.0,0.01,0.0,0.05,0.04,0.08,0.05,0.04
651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.01,0.0,0.0,0.02,0.0,0.04,0.05,0.06,0.07,0.03
651959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.01,0.0,0.0,0.05,0.05,0.0,0.04,0.02,0.05,0.08,0.06
651960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.01,0.04,0.03,0.01,0.07,0.16,0.11,0.04,0.04
651961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.03,0.01,0.01,0.01,0.17,0.14,0.01,0.08,0.05,0.07,0.03,0.0
651962,0.0,0.17,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.06,0.07,0.0,0.01,0.14,0.08,0.01,0.06,0.0,0.02,0.0,0.03,0.01,0.03,0.0,0.0
651963,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.2,0.14,0.0,0.04,0.07,0.05,0.0,0.02,0.05,0.04,0.0,0.02,0.01,0.01,0.0,0.0
651964,0.0,0.01,0.0,0.0,0.0,0.06,0.01,0.0,0.01,0.17,0.09,0.0,0.05,0.15,0.06,0.01,0.0,0.03,0.02,0.0,0.01,0.01,0.01,0.0,0.01
651965,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.01,0.24,0.14,0.0,0.02,0.09,0.05,0.0,0.01,0.02,0.02,0.0,0.04,0.01,0.0,0.01,0.0
651968,0.0,0.03,0.0,0.0,0.0,0.09,0.04,0.0,0.01,0.16,0.14,0.0,0.0,0.01,0.02,0.05,0.04,0.02,0.04,0.01,0.04,0.0,0.0,0.01,0.0
651969,0.0,0.05,0.0,0.0,0.0,0.08,0.04,0.0,0.0,0.09,0.05,0.0,0.01,0.07,0.05,0.11,0.04,0.01,0.02,0.03,0.02,0.0,0.02,0.01,0.01
653396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02,0.01,0.05,0.0,0.05,0.06,0.02
653397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.04,0.0,0.04,0.01,0.04,0.03,0.03
653398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.02,0.0,0.02,0.06,0.04,0.05,0.05
653399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.03,0.07,0.0,0.03,0.05,0.02,0.05,0.05
653400,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.11,0.0,0.0,0.01,0.04,0.1,0.1,0.0,0.02,0.01,0.02,0.07,0.04,0.02,0.0
653401,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.0,0.0,0.02,0.1,0.07,0.09,0.01,0.0,0.02,0.06,0.05,0.04,0.05,0.0
653402,0.0,0.15,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.06,0.08,0.0,0.01,0.15,0.07,0.02,0.07,0.03,0.01,0.02,0.02,0.03,0.02,0.01,0.0
653403,0.0,0.15,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.18,0.08,0.0,0.02,0.15,0.04,0.0,0.0,0.01,0.02,0.01,0.0,0.02,0.0,0.0,0.0
653404,0.0,0.01,0.0,0.0,0.0,0.13,0.01,0.0,0.03,0.11,0.09,0.0,0.03,0.17,0.07,0.0,0.0,0.0,0.02,0.01,0.0,0.03,0.0,0.0,0.0
653405,0.0,0.03,0.0,0.0,0.0,0.09,0.0,0.0,0.01,0.11,0.13,0.01,0.02,0.18,0.07,0.0,0.0,0.0,0.02,0.01,0.01,0.01,0.0,0.0,0.0
653408,0.0,0.03,0.0,0.0,0.0,0.08,0.01,0.0,0.01,0.11,0.1,0.01,0.0,0.04,0.04,0.08,0.04,0.04,0.02,0.01,0.03,0.03,0.02,0.01,0.01
653409,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.06,0.03,0.0,0.02,0.04,0.09,0.09,0.08,0.04,0.01,0.03,0.02,0.01,0.02,0.01,0.04
654835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.05,0.04,0.06,0.07,0.02
654839,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.0,0.0,0.0,0.08,0.06,0.11,0.01,0.0,0.0,0.09,0.03,0.09,0.03,0.0
654840,0.0,0.05,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.05,0.11,0.18,0.02,0.02,0.02,0.06,0.01,0.05,0.07,0.0
654841,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.08,0.0,0.0,0.0,0.05,0.05,0.07,0.01,0.03,0.01,0.08,0.04,0.04,0.05,0.02
654842,0.0,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.12,0.0,0.0,0.0,0.05,0.09,0.07,0.01,0.04,0.03,0.02,0.03,0.02,0.05,0.01
654843,0.0,0.21,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.12,0.14,0.0,0.03,0.06,0.07,0.01,0.0,0.03,0.0,0.0,0.01,0.01,0.02,0.0,0.0
654844,0.0,0.04,0.0,0.0,0.0,0.1,0.0,0.0,0.01,0.12,0.15,0.0,0.03,0.11,0.05,0.01,0.0,0.03,0.02,0.01,0.0,0.0,0.03,0.0,0.0
654845,0.0,0.03,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.16,0.14,0.0,0.02,0.06,0.1,0.0,0.0,0.04,0.02,0.01,0.0,0.01,0.01,0.0,0.0
654849,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.08,0.01,0.0,0.01,0.04,0.05,0.05,0.06,0.07,0.07,0.06,0.02,0.04,0.02,0.01,0.03
